sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm
247,3,531.289978,-1344.084229,-1236.152344,-21.720274
247,5,468.299988,-1116.943604,-1466.997437,-37.920528
247,6,419.829987,-1171.110596,-1320.383423,-17.436218
247,7,214.679993,-331.731354,-1334.427124,86.566719
247,8,406.859985,-960.185974,-488.211975,20.837290
247,9,286.549988,59.622269,-1065.527710,159.991592
247,10,370.570007,42.089912,-612.451477,159.991592
247,11,398.869995,-12.699575,-491.212036,159.991592
247,12,784.409973,-333.806854,103.888168,159.991592
247,13,600.960022,-1101.999756,-1708.033447,55.635986
248,1,564.900024,-1068.421753,-1657.109619,-33.215588
248,3,531.289978,-1344.084229,-1236.152344,-21.720274
248,5,468.299988,-1116.943604,-1466.997437,-37.920528
248,6,419.829987,-1171.110596,-1320.383423,-17.436218
248,7,214.679993,-331.731354,-1334.427124,86.566719
248,8,406.859985,-960.185974,-488.211975,20.837290
248,9,286.549988,59.622269,-1065.527710,159.991592
248,10,370.570007,42.089912,-612.451477,159.991592
248,11,398.869995,-12.699575,-491.212036,159.991592
248,12,784.409973,-333.806854,103.888168,159.991592
248,13,600.960022,-1101.999756,-1708.033447,55.635986
249,1,564.900024,-1068.421753,-1657.109619,-33.215588
249,3,531.289978,-1344.084229,-1236.152344,-21.720274
249,5,468.299988,-1116.943604,-1466.997437,-37.920528
249,6,419.829987,-1171.110596,-1320.383423,-17.436218
249,7,214.679993,-331.731354,-1334.427124,86.566719
249,8,406.859985,-960.185974,-488.211975,20.837290
249,9,286.549988,59.622269,-1065.527710,159.991592
249,10,370.570007,42.089912,-612.451477,159.991592
249,11,398.869995,-12.699575,-491.212036,159.991592
249,12,784.409973,-333.806854,103.888168,159.991592
249,13,600.960022,-1101.999756,-1708.033447,55.635986
250,1,564.900024,-1068.421753,-1657.109619,-33.215588
250,3,531.289978,-1344.084229,-1236.152344,-21.720274
250,5,468.299988,-1116.943604,-1466.997437,-37.920528
250,6,419.829987,-1171.110596,-1320.383423,-17.436218
250,7,214.679993,-331.731354,-1334.427124,86.566719
250,8,406.859985,-960.185974,-488.211975,20.837290
250,9,286.549988,59.622269,-1065.527710,159.991592
250,10,370.570007,42.089912,-612.451477,159.991592
250,11,398.869995,-12.699575,-491.212036,159.991592
250,12,784.409973,-333.806854,103.888168,159.991592
250,13,600.960022,-1101.999756,-1708.033447,55.635986
251,1,564.900024,-1068.421753,-1657.109619,-33.215588
251,3,531.289978,-1344.084229,-1236.152344,-21.720274
251,5,468.299988,-1116.943604,-1466.997437,-37.920528
251,6,419.829987,-1171.110596,-1320.383423,-17.436218
251,7,214.679993,-331.731354,-1334.427124,86.566719
251,8,406.859985,-960.185974,-488.211975,20.837290
251,9,286.549988,59.622269,-1065.527710,159.991592
251,10,370.570007,42.089912,-612.451477,159.991592
251,11,398.869995,-12.699575,-491.212036,159.991592
251,12,784.409973,-333.806854,103.888168,159.991592
251,13,600.960022,-1101.999756,-1708.033447,55.635986
252,1,564.900024,-1068.421753,-1657.109619,-33.215588
252,3,531.289978,-1344.084229,-1236.152344,-21.720274
252,5,468.299988,-1116.943604,-1466.997437,-37.920528
252,6,419.829987,-1171.110596,-1320.383423,-17.436218
252,7,214.679993,-331.731354,-1334.427124,86.566719
252,8,406.859985,-960.185974,-488.211975,20.837290
252,9,286.549988,59.622269,-1065.527710,159.991592
252,10,370.570007,42.089912,-612.451477,159.991592
252,11,398.869995,-12.699575,-491.212036,159.991592
252,12,784.409973,-333.806854,103.888168,159.991592
252,13,600.960022,-1101.999756,-1708.033447,55.635986
253,1,564.900024,-1068.421753,-1657.109619,-33.215588
253,3,531.289978,-1344.084229,-1236.152344,-21.720274
253,5,468.299988,-1116.943604,-1466.997437,-37.920528
253,6,419.829987,-1171.110596,-1320.383423,-17.436218
253,7,214.679993,-331.731354,-1334.427124,86.566719
253,8,406.859985,-960.185974,-488.211975,20.837290
253,9,286.549988,59.622269,-1065.527710,159.991592
253,10,370.570007,42.089912,-612.451477,159.991592
253,11,398.869995,-12.699575,-491.212036,159.991592
253,12,784.409973,-333.806854,103.888168,159.991592
253,13,600.960022,-1101.999756,-1708.033447,55.635986
254,1,564.900024,-1068.421753,-1657.109619,-33.215588
254,3,531.289978,-1344.084229,-1236.152344,-21.720274
254,5,468.299988,-1116.943604,-1466.997437,-37.920528
254,6,419.829987,-1171.110596,-1320.383423,-17.436218
254,7,214.679993,-331.731354,-1334.427124,86.566719
254,8,406.859985,-960.185974,-488.211975,20.837290
254,9,286.549988,59.622269,-1065.527710,159.991592
254,10,370.570007,42.089912,-612.451477,159.991592
254,11,398.869995,-12.699575,-491.212036,159.991592
254,12,784.409973,-333.806854,103.888168,159.991592
254,13,600.960022,-1101.999756,-1708.033447,55.635986
255,1,453.429993,-1129.995850,-1606.973022,4.909409
255,3,520.200012,-1436.509888,-1255.093750,-17.927282
255,6,416.880005,-1275.755981,-1348.672363,-16.189503
255,7,187.380005,-454.557587,-1383.872192,95.903862
255,8,394.440002,-1020.161133,-538.983765,25.085175
255,9,244.729996,-77.839958,-1151.212524,159.991592
255,10,335.649994,-60.661404,-721.763123,159.991592
255,11,351.480011,-119.825340,-604.928955,159.991592
255,12,720.539978,-389.917694,-29.824377,159.991592
255,13,501.160004,-1169.838989,-1661.411743,72.966080
255,15,509.760010,-1057.227173,-1746.235718,159.991592
256,1,453.429993,-1129.995850,-1606.973022,4.909409
256,3,520.200012,-1436.509888,-1255.093750,-17.927282
256,6,416.880005,-1275.755981,-1348.672363,-16.189503
256,7,187.380005,-454.557587,-1383.872192,95.903862
256,8,394.440002,-1020.161133,-538.983765,25.085175
256,9,244.729996,-77.839958,-1151.212524,159.991592
256,10,335.649994,-60.661404,-721.763123,159.991592
256,11,351.480011,-119.825340,-604.928955,159.991592
256,12,720.539978,-389.917694,-29.824377,159.991592
256,13,501.160004,-1169.838989,-1661.411743,72.966080
256,15,509.760010,-1057.227173,-1746.235718,159.991592
257,1,453.429993,-1129.995850,-1606.973022,4.909409
257,3,520.200012,-1436.509888,-1255.093750,-17.927282
257,6,416.880005,-1275.755981,-1348.672363,-16.189503
257,7,187.380005,-454.557587,-1383.872192,95.903862
257,8,394.440002,-1020.161133,-538.983765,25.085175
257,9,244.729996,-77.839958,-1151.212524,159.991592
257,10,335.649994,-60.661404,-721.763123,159.991592
257,11,351.480011,-119.825340,-604.928955,159.991592
257,12,720.539978,-389.917694,-29.824377,159.991592
257,13,501.160004,-1169.838989,-1661.411743,72.966080
257,15,509.760010,-1057.227173,-1746.235718,159.991592
258,1,453.429993,-1129.995850,-1606.973022,4.909409
258,3,520.200012,-1436.509888,-1255.093750,-17.927282
258,6,416.880005,-1275.755981,-1348.672363,-16.189503
258,7,187.380005,-454.557587,-1383.872192,95.903862
258,8,394.440002,-1020.161133,-538.983765,25.085175
258,9,244.729996,-77.839958,-1151.212524,159.991592
258,10,335.649994,-60.661404,-721.763123,159.991592
258,11,351.480011,-119.825340,-604.928955,159.991592
258,12,720.539978,-389.917694,-29.824377,159.991592
258,13,501.160004,-1169.838989,-1661.411743,72.966080
258,15,509.760010,-1057.227173,-1746.235718,159.991592
259,1,453.429993,-1129.995850,-1606.973022,4.909409
259,3,520.200012,-1436.509888,-1255.093750,-17.927282
259,6,416.880005,-1275.755981,-1348.672363,-16.189503
259,7,187.380005,-454.557587,-1383.872192,95.903862
259,8,394.440002,-1020.161133,-538.983765,25.085175
259,9,244.729996,-77.839958,-1151.212524,159.991592
259,10,335.649994,-60.661404,-721.763123,159.991592
259,11,351.480011,-119.825340,-604.928955,159.991592
259,12,720.539978,-389.917694,-29.824377,159.991592
259,13,501.160004,-1169.838989,-1661.411743,72.966080
259,15,509.760010,-1057.227173,-1746.235718,159.991592
260,1,453.429993,-1129.995850,-1606.973022,4.909409
260,3,520.200012,-1436.509888,-1255.093750,-17.927282
260,6,416.880005,-1275.755981,-1348.672363,-16.189503
260,7,187.380005,-454.557587,-1383.872192,95.903862
260,8,394.440002,-1020.161133,-538.983765,25.085175
260,9,244.729996,-77.839958,-1151.212524,159.991592
260,10,335.649994,-60.661404,-721.763123,159.991592
260,11,351.480011,-119.825340,-604.928955,159.991592
260,12,720.539978,-389.917694,-29.824377,159.991592
260,13,501.160004,-1169.838989,-1661.411743,72.966080
260,15,509.760010,-1057.227173,-1746.235718,159.991592
261,1,453.429993,-1129.995850,-1606.973022,4.909409
261,3,520.200012,-1436.509888,-1255.093750,-17.927282
261,6,416.880005,-1275.755981,-1348.672363,-16.189503
261,7,187.380005,-454.557587,-1383.872192,95.903862
261,8,394.440002,-1020.161133,-538.983765,25.085175
261,9,244.729996,-77.839958,-1151.212524,159.991592
261,10,335.649994,-60.661404,-721.763123,159.991592
261,11,351.480011,-119.825340,-604.928955,159.991592
261,12,720.539978,-389.917694,-29.824377,159.991592
261,13,501.160004,-1169.838989,-1661.411743,72.966080
261,15,509.760010,-1057.227173,-1746.235718,159.991592
262,1,453.429993,-1129.995850,-1606.973022,4.909409
262,3,520.200012,-1436.509888,-1255.093750,-17.927282
262,6,416.880005,-1275.755981,-1348.672363,-16.189503
262,7,187.380005,-454.557587,-1383.872192,95.903862
262,8,394.440002,-1020.161133,-538.983765,25.085175
262,9,244.729996,-77.839958,-1151.212524,159.991592
262,10,335.649994,-60.661404,-721.763123,159.991592
262,11,351.480011,-119.825340,-604.928955,159.991592
262,12,720.539978,-389.917694,-29.824377,159.991592
262,13,501.160004,-1169.838989,-1661.411743,72.966080
262,15,509.760010,-1057.227173,-1746.235718,159.991592
263,1,453.429993,-1129.995850,-1606.973022,4.909409
263,3,520.200012,-1436.509888,-1255.093750,-17.927282
263,6,416.880005,-1275.755981,-1348.672363,-16.189503
263,7,187.380005,-454.557587,-1383.872192,95.903862
263,8,394.440002,-1020.161133,-538.983765,25.085175
263,9,244.729996,-77.839958,-1151.212524,159.991592
263,10,335.649994,-60.661404,-721.763123,159.991592
263,11,351.480011,-119.825340,-604.928955,159.991592
263,12,720.539978,-389.917694,-29.824377,159.991592
263,13,501.160004,-1169.838989,-1661.411743,72.966080
263,15,509.760010,-1057.227173,-1746.235718,159.991592
264,1,453.429993,-1129.995850,-1606.973022,4.909409
264,3,520.200012,-1436.509888,-1255.093750,-17.927282
264,6,416.880005,-1275.755981,-1348.672363,-16.189503
264,7,187.380005,-454.557587,-1383.872192,95.903862
264,8,394.440002,-1020.161133,-538.983765,25.085175
264,9,244.729996,-77.839958,-1151.212524,159.991592
264,10,335.649994,-60.661404,-721.763123,159.991592
264,11,351.480011,-119.825340,-604.928955,159.991592
264,12,720.539978,-389.917694,-29.824377,159.991592
264,13,501.160004,-1169.838989,-1661.411743,72.966080
264,15,509.760010,-1057.227173,-1746.235718,159.991592
265,1,453.429993,-1129.995850,-1606.973022,4.909409
265,3,520.200012,-1436.509888,-1255.093750,-17.927282
265,6,416.880005,-1275.755981,-1348.672363,-16.189503
265,7,187.380005,-454.557587,-1383.872192,95.903862
265,8,394.440002,-1020.161133,-538.983765,25.085175
265,9,244.729996,-77.839958,-1151.212524,159.991592
265,10,335.649994,-60.661404,-721.763123,159.991592
265,11,351.480011,-119.825340,-604.928955,159.991592
265,12,720.539978,-389.917694,-29.824377,159.991592
265,13,501.160004,-1169.838989,-1661.411743,72.966080
265,15,509.760010,-1057.227173,-1746.235718,159.991592
266,1,359.809998,-1207.029053,-1560.486328,46.939034
266,3,511.510010,-1540.708252,-1257.941162,-4.945427
266,4,666.219971,-1755.948853,-991.618835,170.001297
266,5,399.079987,-1303.606201,-1483.162964,1.342810
266,6,411.010010,-1389.053101,-1359.406250,-3.699036
266,7,272.130005,-535.406677,-1513.138550,76.927361
266,8,398.750000,-1093.912598,-564.983765,33.620770
266,9,234.190002,-196.736145,-1232.191284,170.001297
266,10,319.079987,-158.746979,-814.592346,170.001297
266,11,304.510010,-237.280884,-709.975342,170.001297
266,12,735.630005,-428.312134,-82.213219,170.001297
266,13,427.260010,-1259.606079,-1624.267456,95.808380
266,15,393.209991,-1116.664917,-1688.460571,170.001297
266,16,677.859985,-1742.960693,-1166.955200,170.001297
267,1,359.809998,-1207.029053,-1560.486328,46.939034
267,3,511.510010,-1540.708252,-1257.941162,-4.945427
267,4,666.219971,-1755.948853,-991.618835,170.001297
267,5,399.079987,-1303.606201,-1483.162964,1.342810
267,6,411.010010,-1389.053101,-1359.406250,-3.699036
267,7,272.130005,-535.406677,-1513.138550,76.927361
267,8,398.750000,-1093.912598,-564.983765,33.620770
267,9,234.190002,-196.736145,-1232.191284,170.001297
267,10,319.079987,-158.746979,-814.592346,170.001297
267,11,304.510010,-237.280884,-709.975342,170.001297
267,12,735.630005,-428.312134,-82.213219,170.001297
267,13,427.260010,-1259.606079,-1624.267456,95.808380
267,15,393.209991,-1116.664917,-1688.460571,170.001297
267,16,677.859985,-1742.960693,-1166.955200,170.001297
268,1,359.809998,-1207.029053,-1560.486328,46.939034
268,3,511.510010,-1540.708252,-1257.941162,-4.945427
268,4,666.219971,-1755.948853,-991.618835,170.001297
268,5,399.079987,-1303.606201,-1483.162964,1.342810
268,6,411.010010,-1389.053101,-1359.406250,-3.699036
268,7,272.130005,-535.406677,-1513.138550,76.927361
268,8,398.750000,-1093.912598,-564.983765,33.620770
268,9,234.190002,-196.736145,-1232.191284,170.001297
268,10,319.079987,-158.746979,-814.592346,170.001297
268,11,304.510010,-237.280884,-709.975342,170.001297
268,12,735.630005,-428.312134,-82.213219,170.001297
268,13,427.260010,-1259.606079,-1624.267456,95.808380
268,15,393.209991,-1116.664917,-1688.460571,170.001297
268,16,677.859985,-1742.960693,-1166.955200,170.001297
269,1,359.809998,-1207.029053,-1560.486328,46.939034
269,3,511.510010,-1540.708252,-1257.941162,-4.945427
269,4,666.219971,-1755.948853,-991.618835,170.001297
269,5,399.079987,-1303.606201,-1483.162964,1.342810
269,6,411.010010,-1389.053101,-1359.406250,-3.699036
269,7,272.130005,-535.406677,-1513.138550,76.927361
269,8,398.750000,-1093.912598,-564.983765,33.620770
269,9,234.190002,-196.736145,-1232.191284,170.001297
269,10,319.079987,-158.746979,-814.592346,170.001297
269,11,304.510010,-237.280884,-709.975342,170.001297
269,12,735.630005,-428.312134,-82.213219,170.001297
269,13,427.260010,-1259.606079,-1624.267456,95.808380
269,15,393.209991,-1116.664917,-1688.460571,170.001297
269,16,677.859985,-1742.960693,-1166.955200,170.001297
270,1,359.809998,-1207.029053,-1560.486328,46.939034
270,3,511.510010,-1540.708252,-1257.941162,-4.945427
270,4,666.219971,-1755.948853,-991.618835,170.001297
270,5,399.079987,-1303.606201,-1483.162964,1.342810
270,6,411.010010,-1389.053101,-1359.406250,-3.699036
270,7,272.130005,-535.406677,-1513.138550,76.927361
270,8,398.750000,-1093.912598,-564.983765,33.620770
270,9,234.190002,-196.736145,-1232.191284,170.001297
270,10,319.079987,-158.746979,-814.592346,170.001297
270,11,304.510010,-237.280884,-709.975342,170.001297
270,12,735.630005,-428.312134,-82.213219,170.001297
270,13,427.260010,-1259.606079,-1624.267456,95.808380
270,15,393.209991,-1116.664917,-1688.460571,170.001297
270,16,677.859985,-1742.960693,-1166.955200,170.001297
271,1,359.809998,-1207.029053,-1560.486328,46.939034
271,3,511.510010,-1540.708252,-1257.941162,-4.945427
271,4,666.219971,-1755.948853,-991.618835,170.001297
271,5,399.079987,-1303.606201,-1483.162964,1.342810
271,6,411.010010,-1389.053101,-1359.406250,-3.699036
271,7,272.130005,-535.406677,-1513.138550,76.927361
271,8,398.750000,-1093.912598,-564.983765,33.620770
271,9,234.190002,-196.736145,-1232.191284,170.001297
271,10,319.079987,-158.746979,-814.592346,170.001297
271,11,304.510010,-237.280884,-709.975342,170.001297
271,12,735.630005,-428.312134,-82.213219,170.001297
271,13,427.260010,-1259.606079,-1624.267456,95.808380
271,15,393.209991,-1116.664917,-1688.460571,170.001297
271,16,677.859985,-1742.960693,-1166.955200,170.001297
272,1,359.809998,-1207.029053,-1560.486328,46.939034
272,3,511.510010,-1540.708252,-1257.941162,-4.945427
272,4,666.219971,-1755.948853,-991.618835,170.001297
272,5,399.079987,-1303.606201,-1483.162964,1.342810
272,6,411.010010,-1389.053101,-1359.406250,-3.699036
272,7,272.130005,-535.406677,-1513.138550,76.927361
272,8,398.750000,-1093.912598,-564.983765,33.620770
272,9,234.190002,-196.736145,-1232.191284,170.001297
272,10,319.079987,-158.746979,-814.592346,170.001297
272,11,304.510010,-237.280884,-709.975342,170.001297
272,12,735.630005,-428.312134,-82.213219,170.001297
272,13,427.260010,-1259.606079,-1624.267456,95.808380
272,15,393.209991,-1116.664917,-1688.460571,170.001297
272,16,677.859985,-1742.960693,-1166.955200,170.001297
273,1,359.809998,-1207.029053,-1560.486328,46.939034
273,3,511.510010,-1540.708252,-1257.941162,-4.945427
273,4,666.219971,-1755.948853,-991.618835,170.001297
273,5,399.079987,-1303.606201,-1483.162964,1.342810
273,6,411.010010,-1389.053101,-1359.406250,-3.699036
273,7,272.130005,-535.406677,-1513.138550,76.927361
273,8,398.750000,-1093.912598,-564.983765,33.620770
273,9,234.190002,-196.736145,-1232.191284,170.001297
273,10,319.079987,-158.746979,-814.592346,170.001297
273,11,304.510010,-237.280884,-709.975342,170.001297
273,12,735.630005,-428.312134,-82.213219,170.001297
273,13,427.260010,-1259.606079,-1624.267456,95.808380
273,15,393.209991,-1116.664917,-1688.460571,170.001297
273,16,677.859985,-1742.960693,-1166.955200,170.001297
274,1,359.809998,-1207.029053,-1560.486328,46.939034
274,3,511.510010,-1540.708252,-1257.941162,-4.945427
274,4,666.219971,-1755.948853,-991.618835,170.001297
274,5,399.079987,-1303.606201,-1483.162964,1.342810
274,6,411.010010,-1389.053101,-1359.406250,-3.699036
274,7,272.130005,-535.406677,-1513.138550,76.927361
274,8,398.750000,-1093.912598,-564.983765,33.620770
274,9,234.190002,-196.736145,-1232.191284,170.001297
274,10,319.079987,-158.746979,-814.592346,170.001297
274,11,304.510010,-237.280884,-709.975342,170.001297
274,12,735.630005,-428.312134,-82.213219,170.001297
274,13,427.260010,-1259.606079,-1624.267456,95.808380
274,15,393.209991,-1116.664917,-1688.460571,170.001297
274,16,677.859985,-1742.960693,-1166.955200,170.001297
275,1,359.809998,-1207.029053,-1560.486328,46.939034
