sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm
35,3,126.739998,-381.074707,441.551178,36.651268
35,4,419.059998,-739.265869,573.683838,79.998901
35,5,185.580002,-294.333923,262.602753,1.569402
35,6,114.449997,-347.604980,416.933624,31.630241
35,7,442.619995,428.467316,141.633759,-71.386055
35,8,445.119995,-449.277466,1106.262573,-72.241104
35,9,711.890015,1072.021240,623.566650,79.998901
35,10,301.899994,533.788269,1009.375916,79.998901
35,11,292.250000,439.159180,1099.033447,79.998901
35,12,765.559998,136.868103,1712.375366,79.998901
35,13,323.130005,-317.855896,94.047699,23.887964
35,14,122.360001,-382.374115,441.018280,58.751308
35,15,326.660004,-176.523880,25.649227,79.998901
35,16,300.899994,-597.210083,524.948730,79.998901
36,1,489.459991,-383.733795,-31.431185,-87.406273
36,2,130.309998,-316.790710,343.570557,79.998901
36,3,126.739998,-381.074707,441.551178,36.651268
36,4,419.059998,-739.265869,573.683838,79.998901
36,5,185.580002,-294.333923,262.602753,1.569402
36,6,114.449997,-347.604980,416.933624,31.630241
36,7,442.619995,428.467316,141.633759,-71.386055
36,8,445.119995,-449.277466,1106.262573,-72.241104
36,9,711.890015,1072.021240,623.566650,79.998901
36,10,301.899994,533.788269,1009.375916,79.998901
36,11,292.250000,439.159180,1099.033447,79.998901
36,12,765.559998,136.868103,1712.375366,79.998901
36,13,323.130005,-317.855896,94.047699,23.887964
36,14,122.360001,-382.374115,441.018280,58.751308
36,15,326.660004,-176.523880,25.649227,79.998901
36,16,300.899994,-597.210083,524.948730,79.998901
37,1,489.459991,-383.733795,-31.431185,-87.406273
37,2,130.309998,-316.790710,343.570557,79.998901
37,3,126.739998,-381.074707,441.551178,36.651268
37,4,419.059998,-739.265869,573.683838,79.998901
37,5,185.580002,-294.333923,262.602753,1.569402
37,6,114.449997,-347.604980,416.933624,31.630241
37,7,442.619995,428.467316,141.633759,-71.386055
37,8,445.119995,-449.277466,1106.262573,-72.241104
37,9,711.890015,1072.021240,623.566650,79.998901
37,10,301.899994,533.788269,1009.375916,79.998901
37,11,292.250000,439.159180,1099.033447,79.998901
37,12,765.559998,136.868103,1712.375366,79.998901
37,13,323.130005,-317.855896,94.047699,23.887964
37,14,122.360001,-382.374115,441.018280,58.751308
37,15,326.660004,-176.523880,25.649227,79.998901
37,16,300.899994,-597.210083,524.948730,79.998901
38,1,489.459991,-383.733795,-31.431185,-87.406273
38,2,130.309998,-316.790710,343.570557,79.998901
38,3,126.739998,-381.074707,441.551178,36.651268
38,4,419.059998,-739.265869,573.683838,79.998901
38,5,185.580002,-294.333923,262.602753,1.569402
38,6,114.449997,-347.604980,416.933624,31.630241
38,7,442.619995,428.467316,141.633759,-71.386055
38,8,445.119995,-449.277466,1106.262573,-72.241104
38,9,711.890015,1072.021240,623.566650,79.998901
38,10,301.899994,533.788269,1009.375916,79.998901
38,11,292.250000,439.159180,1099.033447,79.998901
38,12,765.559998,136.868103,1712.375366,79.998901
38,13,323.130005,-317.855896,94.047699,23.887964
38,14,122.360001,-382.374115,441.018280,58.751308
38,15,326.660004,-176.523880,25.649227,79.998901
38,16,300.899994,-597.210083,524.948730,79.998901
39,1,489.459991,-383.733795,-31.431185,-87.406273
39,2,130.309998,-316.790710,343.570557,79.998901
39,3,126.739998,-381.074707,441.551178,36.651268
39,4,419.059998,-739.265869,573.683838,79.998901
39,5,185.580002,-294.333923,262.602753,1.569402
39,6,114.449997,-347.604980,416.933624,31.630241
39,7,442.619995,428.467316,141.633759,-71.386055
39,8,445.119995,-449.277466,1106.262573,-72.241104
39,9,711.890015,1072.021240,623.566650,79.998901
39,10,301.899994,533.788269,1009.375916,79.998901
39,11,292.250000,439.159180,1099.033447,79.998901
39,12,765.559998,136.868103,1712.375366,79.998901
39,13,323.130005,-317.855896,94.047699,23.887964
39,14,122.360001,-382.374115,441.018280,58.751308
39,15,326.660004,-176.523880,25.649227,79.998901
39,16,300.899994,-597.210083,524.948730,79.998901
40,1,489.459991,-383.733795,-31.431185,-87.406273
40,2,130.309998,-316.790710,343.570557,79.998901
40,3,126.739998,-381.074707,441.551178,36.651268
40,4,419.059998,-739.265869,573.683838,79.998901
40,5,185.580002,-294.333923,262.602753,1.569402
40,6,114.449997,-347.604980,416.933624,31.630241
40,7,442.619995,428.467316,141.633759,-71.386055
40,8,445.119995,-449.277466,1106.262573,-72.241104
40,9,711.890015,1072.021240,623.566650,79.998901
40,10,301.899994,533.788269,1009.375916,79.998901
40,11,292.250000,439.159180,1099.033447,79.998901
40,12,765.559998,136.868103,1712.375366,79.998901
40,13,323.130005,-317.855896,94.047699,23.887964
40,14,122.360001,-382.374115,441.018280,58.751308
40,15,326.660004,-176.523880,25.649227,79.998901
40,16,300.899994,-597.210083,524.948730,79.998901
41,1,489.459991,-383.733795,-31.431185,-87.406273
41,2,130.309998,-316.790710,343.570557,79.998901
41,3,126.739998,-381.074707,441.551178,36.651268
41,4,419.059998,-739.265869,573.683838,79.998901
41,5,185.580002,-294.333923,262.602753,1.569402
41,6,114.449997,-347.604980,416.933624,31.630241
41,7,442.619995,428.467316,141.633759,-71.386055
41,8,445.119995,-449.277466,1106.262573,-72.241104
41,9,711.890015,1072.021240,623.566650,79.998901
41,10,301.899994,533.788269,1009.375916,79.998901
41,11,292.250000,439.159180,1099.033447,79.998901
41,12,765.559998,136.868103,1712.375366,79.998901
41,13,323.130005,-317.855896,94.047699,23.887964
41,14,122.360001,-382.374115,441.018280,58.751308
41,15,326.660004,-176.523880,25.649227,79.998901
41,16,300.899994,-597.210083,524.948730,79.998901
42,1,489.459991,-383.733795,-31.431185,-87.406273
42,2,130.309998,-316.790710,343.570557,79.998901
42,3,126.739998,-381.074707,441.551178,36.651268
42,4,419.059998,-739.265869,573.683838,79.998901
42,5,185.580002,-294.333923,262.602753,1.569402
42,6,114.449997,-347.604980,416.933624,31.630241
42,7,442.619995,428.467316,141.633759,-71.386055
42,8,445.119995,-449.277466,1106.262573,-72.241104
42,9,711.890015,1072.021240,623.566650,79.998901
42,10,301.899994,533.788269,1009.375916,79.998901
42,11,292.250000,439.159180,1099.033447,79.998901
42,12,765.559998,136.868103,1712.375366,79.998901
42,13,323.130005,-317.855896,94.047699,23.887964
42,14,122.360001,-382.374115,441.018280,58.751308
42,15,326.660004,-176.523880,25.649227,79.998901
42,16,300.899994,-597.210083,524.948730,79.998901
43,1,489.459991,-383.733795,-31.431185,-87.406273
43,2,130.309998,-316.790710,343.570557,79.998901
43,3,126.739998,-381.074707,441.551178,36.651268
43,4,419.059998,-739.265869,573.683838,79.998901
43,5,185.580002,-294.333923,262.602753,1.569402
43,6,114.449997,-347.604980,416.933624,31.630241
43,7,442.619995,428.467316,141.633759,-71.386055
43,8,445.119995,-449.277466,1106.262573,-72.241104
43,9,711.890015,1072.021240,623.566650,79.998901
43,10,301.899994,533.788269,1009.375916,79.998901
43,11,292.250000,439.159180,1099.033447,79.998901
43,12,765.559998,136.868103,1712.375366,79.998901
43,13,323.130005,-317.855896,94.047699,23.887964
43,14,122.360001,-382.374115,441.018280,58.751308
43,15,326.660004,-176.523880,25.649227,79.998901
43,16,300.899994,-597.210083,524.948730,79.998901
44,1,530.849976,-401.813293,-65.867561,-101.562485
44,2,133.630005,-319.246307,341.336151,79.998901
44,3,129.830002,-383.761200,440.449371,35.594425
44,4,274.290009,-597.818970,604.524231,79.998901
44,5,187.410004,-295.560638,261.486542,0.796010
44,6,120.940002,-351.955444,412.975006,28.887445
44,7,436.109985,424.350220,146.158386,-69.159500
44,8,458.160004,-457.524292,1115.325684,-76.701050
44,9,730.549988,1090.666260,624.315552,79.998901
44,10,243.220001,490.386719,969.883545,79.998901
44,11,237.679993,398.797516,1062.307129,79.998901
44,12,721.400024,130.951279,1668.613525,79.998901
44,13,325.450012,-318.917969,92.024780,23.485098
44,14,125.290001,-385.043793,439.923340,58.242519
44,15,320.420013,-173.152786,30.900248,79.998901
44,16,299.179993,-595.681641,525.737610,79.998901
45,1,530.849976,-401.813293,-65.867561,-101.562485
45,2,133.630005,-319.246307,341.336151,79.998901
45,3,129.830002,-383.761200,440.449371,35.594425
45,4,274.290009,-597.818970,604.524231,79.998901
45,5,187.410004,-295.560638,261.486542,0.796010
45,6,120.940002,-351.955444,412.975006,28.887445
45,7,436.109985,424.350220,146.158386,-69.159500
45,8,458.160004,-457.524292,1115.325684,-76.701050
45,9,730.549988,1090.666260,624.315552,79.998901
45,10,243.220001,490.386719,969.883545,79.998901
45,11,237.679993,398.797516,1062.307129,79.998901
45,12,721.400024,130.951279,1668.613525,79.998901
45,13,325.450012,-318.917969,92.024780,23.485098
45,14,125.290001,-385.043793,439.923340,58.242519
45,15,320.420013,-173.152786,30.900248,79.998901
45,16,299.179993,-595.681641,525.737610,79.998901
46,1,530.849976,-401.813293,-65.867561,-101.562485
46,2,133.630005,-319.246307,341.336151,79.998901
46,3,129.830002,-383.761200,440.449371,35.594425
46,4,274.290009,-597.818970,604.524231,79.998901
46,5,187.410004,-295.560638,261.486542,0.796010
46,6,120.940002,-351.955444,412.975006,28.887445
46,7,436.109985,424.350220,146.158386,-69.159500
46,8,458.160004,-457.524292,1115.325684,-76.701050
46,9,730.549988,1090.666260,624.315552,79.998901
46,10,243.220001,490.386719,969.883545,79.998901
46,11,237.679993,398.797516,1062.307129,79.998901
46,12,721.400024,130.951279,1668.613525,79.998901
46,13,325.450012,-318.917969,92.024780,23.485098
46,14,125.290001,-385.043793,439.923340,58.242519
46,15,320.420013,-173.152786,30.900248,79.998901
46,16,299.179993,-595.681641,525.737610,79.998901
47,1,530.849976,-401.813293,-65.867561,-101.562485
47,2,133.630005,-319.246307,341.336151,79.998901
47,3,129.830002,-383.761200,440.449371,35.594425
47,4,274.290009,-597.818970,604.524231,79.998901
47,5,187.410004,-295.560638,261.486542,0.796010
47,6,120.940002,-351.955444,412.975006,28.887445
47,7,436.109985,424.350220,146.158386,-69.159500
47,8,458.160004,-457.524292,1115.325684,-76.701050
47,9,730.549988,1090.666260,624.315552,79.998901
47,10,243.220001,490.386719,969.883545,79.998901
47,11,237.679993,398.797516,1062.307129,79.998901
47,12,721.400024,130.951279,1668.613525,79.998901
47,13,325.450012,-318.917969,92.024780,23.485098
47,14,125.290001,-385.043793,439.923340,58.242519
47,15,320.420013,-173.152786,30.900248,79.998901
47,16,299.179993,-595.681641,525.737610,79.998901
48,1,530.849976,-401.813293,-65.867561,-101.562485
48,2,133.630005,-319.246307,341.336151,79.998901
48,3,129.830002,-383.761200,440.449371,35.594425
48,4,274.290009,-597.818970,604.524231,79.998901
48,5,187.410004,-295.560638,261.486542,0.796010
48,6,120.940002,-351.955444,412.975006,28.887445
48,7,436.109985,424.350220,146.158386,-69.159500
48,8,458.160004,-457.524292,1115.325684,-76.701050
48,9,730.549988,1090.666260,624.315552,79.998901
48,10,243.220001,490.386719,969.883545,79.998901
48,11,237.679993,398.797516,1062.307129,79.998901
48,12,721.400024,130.951279,1668.613525,79.998901
48,13,325.450012,-318.917969,92.024780,23.485098
48,14,125.290001,-385.043793,439.923340,58.242519
48,15,320.420013,-173.152786,30.900248,79.998901
48,16,299.179993,-595.681641,525.737610,79.998901
49,1,530.849976,-401.813293,-65.867561,-101.562485
49,2,133.630005,-319.246307,341.336151,79.998901
49,3,129.830002,-383.761200,440.449371,35.594425
49,4,274.290009,-597.818970,604.524231,79.998901
49,5,187.410004,-295.560638,261.486542,0.796010
49,6,120.940002,-351.955444,412.975006,28.887445
49,7,436.109985,424.350220,146.158386,-69.159500
49,8,458.160004,-457.524292,1115.325684,-76.701050
49,9,730.549988,1090.666260,624.315552,79.998901
49,10,243.220001,490.386719,969.883545,79.998901
49,11,237.679993,398.797516,1062.307129,79.998901
49,12,721.400024,130.951279,1668.613525,79.998901
49,13,325.450012,-318.917969,92.024780,23.485098
49,14,125.290001,-385.043793,439.923340,58.242519
49,15,320.420013,-173.152786,30.900248,79.998901
49,16,299.179993,-595.681641,525.737610,79.998901
50,1,530.849976,-401.813293,-65.867561,-101.562485
50,2,133.630005,-319.246307,341.336151,79.998901
50,3,129.830002,-383.761200,440.449371,35.594425
50,4,274.290009,-597.818970,604.524231,79.998901
50,5,187.410004,-295.560638,261.486542,0.796010
50,6,120.940002,-351.955444,412.975006,28.887445
50,7,436.109985,424.350220,146.158386,-69.159500
50,8,458.160004,-457.524292,1115.325684,-76.701050
50,9,730.549988,1090.666260,624.315552,79.998901
50,10,243.220001,490.386719,969.883545,79.998901
50,11,237.679993,398.797516,1062.307129,79.998901
50,12,721.400024,130.951279,1668.613525,79.998901
50,13,325.450012,-318.917969,92.024780,23.485098
50,14,125.290001,-385.043793,439.923340,58.242519
50,15,320.420013,-173.152786,30.900248,79.998901
50,16,299.179993,-595.681641,525.737610,79.998901
51,1,530.849976,-401.813293,-65.867561,-101.562485
51,2,133.630005,-319.246307,341.336151,79.998901
51,3,129.830002,-383.761200,440.449371,35.594425
51,4,274.290009,-597.818970,604.524231,79.998901
51,5,187.410004,-295.560638,261.486542,0.796010
51,6,120.940002,-351.955444,412.975006,28.887445
51,7,436.109985,424.350220,146.158386,-69.159500
51,8,458.160004,-457.524292,1115.325684,-76.701050
51,9,730.549988,1090.666260,624.315552,79.998901
51,10,243.220001,490.386719,969.883545,79.998901
51,11,237.679993,398.797516,1062.307129,79.998901
51,12,721.400024,130.951279,1668.613525,79.998901
51,13,325.450012,-318.917969,92.024780,23.485098
51,14,125.290001,-385.043793,439.923340,58.242519
51,15,320.420013,-173.152786,30.900248,79.998901
51,16,299.179993,-595.681641,525.737610,79.998901
52,1,530.849976,-401.813293,-65.867561,-101.562485
52,2,133.630005,-319.246307,341.336151,79.998901
52,3,129.830002,-383.761200,440.449371,35.594425
52,4,274.290009,-597.818970,604.524231,79.998901
52,5,187.410004,-295.560638,261.486542,0.796010
52,6,120.940002,-351.955444,412.975006,28.887445
52,7,436.109985,424.350220,146.158386,-69.159500
52,8,458.160004,-457.524292,1115.325684,-76.701050
52,9,730.549988,1090.666260,624.315552,79.998901
52,10,243.220001,490.386719,969.883545,79.998901
52,11,237.679993,398.797516,1062.307129,79.998901
52,12,721.400024,130.951279,1668.613525,79.998901
52,13,325.450012,-318.917969,92.024780,23.485098
52,14,125.290001,-385.043793,439.923340,58.242519
52,15,320.420013,-173.152786,30.900248,79.998901
52,16,299.179993,-595.681641,525.737610,79.998901
53,1,530.849976,-401.813293,-65.867561,-101.562485
53,2,133.630005,-319.246307,341.336151,79.998901
53,3,129.830002,-383.761200,440.449371,35.594425
53,4,274.290009,-597.818970,604.524231,79.998901
53,5,187.410004,-295.560638,261.486542,0.796010
53,6,120.940002,-351.955444,412.975006,28.887445
53,7,436.109985,424.350220,146.158386,-69.159500
53,8,458.160004,-457.524292,1115.325684,-76.701050
53,9,730.549988,1090.666260,624.315552,79.998901
53,10,243.220001,490.386719,969.883545,79.998901
53,11,237.679993,398.797516,1062.307129,79.998901
53,12,721.400024,130.951279,1668.613525,79.998901
53,13,325.450012,-318.917969,92.024780,23.485098
53,14,125.290001,-385.043793,439.923340,58.242519
53,15,320.420013,-173.152786,30.900248,79.998901
53,16,299.179993,-595.681641,525.737610,79.998901
54,1,530.849976,-401.813293,-65.867561,-101.562485
54,2,133.630005,-319.246307,341.336151,79.998901
54,3,129.830002,-383.761200,440.449371,35.594425
54,4,274.290009,-597.818970,604.524231,79.998901
54,5,187.410004,-295.560638,261.486542,0.796010
54,6,120.940002,-351.955444,412.975006,28.887445
54,7,436.109985,424.350220,146.158386,-69.159500
54,8,458.160004,-457.524292,1115.325684,-76.701050
54,9,730.549988,1090.666260,624.315552,79.998901
54,10,243.220001,490.386719,969.883545,79.998901
54,11,237.679993,398.797516,1062.307129,79.998901
54,12,721.400024,130.951279,1668.613525,79.998901
54,13,325.450012,-318.917969,92.024780,23.485098
54,14,125.290001,-385.043793,439.923340,58.242519
54,15,320.420013,-173.152786,30.900248,79.998901
54,16,299.179993,-595.681641,525.737610,79.998901
55,1,484.309998,-389.727112,-12.132604,-85.644875
55,2,136.389999,-325.055908,353.729645,79.998901
55,3,123.389999,-380.664520,457.683838,37.797035
55,4,418.040009,-739.142395,593.229004,79.998901
55,5,197.210007,-306.925446,269.532166,-3.345650
55,6,117.919998,-352.776733,429.412384,30.163755
55,7,440.320007,420.791077,148.355820,-70.599411
55,8,436.429993,-438.246613,1115.913574,-69.268951
55,9,707.390015,1067.121582,620.648499,79.998901
55,10,294.209991,532.389893,1008.024658,79.998901
55,11,283.769989,438.272491,1098.307007,79.998901
55,12,750.799988,147.682449,1706.324829,79.998901
55,13,329.670013,-327.686218,102.609581,22.752302
55,14,125.239998,-387.534332,454.963898,58.251202
55,15,336.399994,-189.498718,30.023632,79.998901
55,16,283.700012,-583.312317,550.258301,79.998901
56,1,484.309998,-389.727112,-12.132604,-85.644875
56,2,136.389999,-325.055908,353.729645,79.998901
56,3,123.389999,-380.664520,457.683838,37.797035
56,4,418.040009,-739.142395,593.229004,79.998901
56,5,197.210007,-306.925446,269.532166,-3.345650
56,6,117.919998,-352.776733,429.412384,30.163755
56,7,440.320007,420.791077,148.355820,-70.599411
56,8,436.429993,-438.246613,1115.913574,-69.268951
56,9,707.390015,1067.121582,620.648499,79.998901
56,10,294.209991,532.389893,1008.024658,79.998901
56,11,283.769989,438.272491,1098.307007,79.998901
56,12,750.799988,147.682449,1706.324829,79.998901
56,13,329.670013,-327.686218,102.609581,22.752302
56,14,125.239998,-387.534332,454.963898,58.251202
56,15,336.399994,-189.498718,30.023632,79.998901
56,16,283.700012,-583.312317,550.258301,79.998901
57,1,484.309998,-389.727112,-12.132604,-85.644875
57,2,136.389999,-325.055908,353.729645,79.998901
57,3,123.389999,-380.664520,457.683838,37.797035
57,4,418.040009,-739.142395,593.229004,79.998901
57,5,197.210007,-306.925446,269.532166,-3.345650
57,6,117.919998,-352.776733,429.412384,30.163755
57,7,440.320007,420.791077,148.355820,-70.599411
57,8,436.429993,-438.246613,1115.913574,-69.268951
57,9,707.390015,1067.121582,620.648499,79.998901
57,10,294.209991,532.389893,1008.024658,79.998901
57,11,283.769989,438.272491,1098.307007,79.998901
